,sqft_living,price
7233,1530,337500.0
7234,2080,300000.0
7235,3570,627000.0
7236,4230,1400000.0
7237,2700,674725.0
7238,2200,325000.0
7239,1210,230000.0
7240,2140,485000.0
7241,2740,315000.0
7242,1370,560000.0
7243,2800,444000.0
7244,1060,325000.0
7245,790,118125.0
7246,790,212000.0
7247,2820,428900.0
7248,1850,510000.0
7249,1110,416000.0
7250,3230,950000.0
7251,1460,204000.0
7252,12050,7700000.0
7253,3480,878000.0
7254,3560,1045000.0
7255,840,350000.0
7256,1820,659500.0
7257,1630,395000.0
7258,1920,308950.0
7259,1750,410000.0
7260,2750,710000.0
7261,620,175000.0
7262,1720,508800.0
7263,1800,606400.0
7264,1300,245100.0
7265,1970,540000.0
7266,1740,415000.0
7267,1930,469500.0
7268,1190,195000.0
7269,4250,1615000.0
7270,4360,1450000.0
7271,3420,1200000.0
7272,4260,1065000.0
7273,920,555500.0
7274,1040,440000.0
7275,1260,485000.0
7276,2460,693000.0
7277,830,295000.0
7278,2060,700000.0
7279,2210,767500.0
7280,5480,800000.0
7281,1860,440000.0
7282,1350,600000.0
7283,2790,1160000.0
7284,1570,506000.0
7285,2030,474950.0
7286,2570,654000.0
7287,1210,710000.0
7288,1530,620000.0
7289,1510,390000.0
7290,1720,550000.0
7291,2190,353000.0
7292,3030,465000.0
7293,1410,279900.0
7294,1679,700000.0
7295,1980,395000.0
7296,1900,375000.0
7297,1720,547000.0
7298,2480,525000.0
7299,1210,285000.0
7300,1540,570000.0
7301,2740,409000.0
7302,1811,260000.0
7303,2720,348000.0
7304,1520,389000.0
7305,2160,445000.0
7306,1390,400000.0
7307,1740,302000.0
7308,2849,798000.0
7309,1440,335000.0
7310,3000,585000.0
7311,3330,2500000.0
7312,1720,555000.0
7313,3920,3100000.0
7314,1500,295000.0
7315,2050,265000.0
7316,1180,330000.0
7317,1600,286000.0
7318,1260,305000.0
7319,1290,970000.0
7320,2680,525000.0
7321,2370,355000.0
7322,2310,469950.0
7323,1450,435000.0
7324,2680,363500.0
7325,1030,595000.0
7326,1320,275000.0
7327,670,295000.0
7328,2670,345000.0
7329,2440,485000.0
7330,3370,1245000.0
7331,940,340500.0
7332,1100,280000.0
7333,2520,449888.0
7334,1400,483000.0
7335,1880,445500.0
7336,2800,379900.0
7337,2500,599950.0
7338,810,215000.0
7339,1720,263000.0
7340,2170,565000.0
7341,4530,950000.0
7342,1440,395000.0
7343,2850,1535000.0
7344,2620,922000.0
7345,1676,330000.0
7346,5850,1525000.0
7347,1910,323000.0
7348,1670,554000.0
7349,2050,500000.0
7350,3730,775000.0
7351,1800,340000.0
7352,2230,560000.0
7353,1670,304000.0
7354,1400,279900.0
7355,2110,315000.0
7356,2160,849000.0
7357,2420,325000.0
7358,3320,786000.0
7359,3220,384000.0
7360,1340,907000.0
7361,2490,700000.0
7362,1640,269500.0
7363,1420,269000.0
7364,3340,749950.0
7365,1580,325000.0
7366,2170,1150000.0
7367,1370,406000.0
7368,2840,650000.0
7369,1940,295000.0
7370,1757,375000.0
7371,980,395000.0
7372,2470,609000.0
7373,1610,510000.0
7374,1590,190000.0
7375,780,250000.0
7376,720,295000.0
7377,1630,740000.0
7378,1590,323000.0
7379,2310,713000.0
7380,2320,1070000.0
7381,1660,460000.0
7382,2070,880000.0
7383,2500,585000.0
7384,940,249950.0
7385,1990,450000.0
7386,2620,450000.0
7387,3730,1775000.0
7388,1600,350000.0
7389,2095,292500.0
7390,4230,879000.0
7391,3200,1184000.0
7392,2050,584999.0
7393,2020,366000.0
7394,3270,987500.0
7395,1320,300000.0
7396,1270,299000.0
7397,1980,560000.0
7398,2620,695000.0
7399,1750,360000.0
7400,1040,183500.0
7401,1900,311000.0
7402,1660,263000.0
7403,1530,269000.0
7404,4280,1600000.0
7405,2870,564000.0
7406,2540,425000.0
7407,2100,679000.0
7408,1740,410000.0
7409,2441,340000.0
7410,1810,360000.0
7411,2060,450000.0
7412,3160,552000.0
7413,2930,294000.0
7414,1310,663500.0
7415,4800,1975000.0
7416,1450,175409.0
7417,1900,459000.0
7418,1050,339950.0
7419,1610,393000.0
7420,720,275500.0
7421,1020,485000.0
7422,1250,250000.0
7423,3200,935100.0
7424,990,245000.0
7425,2850,670000.0
7426,4240,1393000.0
7427,2800,440000.0
7428,2310,1248000.0
7429,1490,203000.0
7430,1840,583000.0
7431,1740,575000.0
7432,3280,2575000.0
7433,4050,1600000.0
7434,2160,312500.0
7435,2720,455000.0
7436,3650,1310000.0
7437,1750,605000.0
7438,2450,325000.0
7439,1940,630000.0
7440,3280,928950.0
7441,2480,489950.0
7442,2120,550000.0
7443,1710,237000.0
7444,1690,390000.0
7445,2190,665000.0
7446,1960,277000.0
7447,1510,545000.0
7448,1490,615000.0
7449,2210,343000.0
7450,2340,597000.0
7451,940,600000.0
7452,1470,479000.0
7453,1650,292000.0
7454,1400,265000.0
7455,2710,623000.0
7456,2150,486000.0
7457,1900,520500.0
7458,4380,1300000.0
7459,2290,825000.0
7460,1690,259900.0
7461,3090,1170000.0
7462,1120,245000.0
7463,2680,830200.0
7464,2400,650000.0
7465,1610,305000.0
7466,3470,599000.0
7467,2070,272000.0
7468,2420,415000.0
7469,2380,319000.0
7470,2120,425000.0
7471,2190,297500.0
7472,2740,725000.0
7473,1830,325000.0
7474,1370,460000.0
7475,1000,396480.0
7476,2050,1025000.0
7477,1750,370000.0
7478,1620,260656.0
7479,1710,431000.0
7480,1060,320000.0
7481,2170,296500.0
7482,3080,679000.0
7483,1320,359000.0
7484,1920,330000.0
7485,2440,350000.0
7486,1640,242000.0
7487,2420,692500.0
7488,1190,441000.0
7489,2910,765000.0
7490,1010,375000.0
7491,2080,365000.0
7492,1990,580000.0
7493,3920,1605000.0
7494,3080,841000.0
7495,2670,515000.0
7496,4320,565000.0
7497,1200,365000.0
7498,1640,295000.0
7499,870,406500.0
7500,2410,614905.0
7501,2640,1398000.0
7502,990,250000.0
7503,1500,549000.0
7504,1790,397000.0
7505,1490,184000.0
7506,3960,2500000.0
7507,1620,499100.0
7508,2270,676101.0
7509,1150,290000.0
7510,2180,390000.0
7511,910,465000.0
7512,2770,470000.0
7513,940,435000.0
7514,2410,415000.0
7515,1010,450000.0
7516,2120,645000.0
7517,1530,231000.0
7518,1810,358000.0
7519,1040,330000.0
7520,1160,229950.0
7521,1430,403250.0
7522,2280,470000.0
7523,1200,239000.0
7524,2480,579000.0
7525,1270,380500.0
7526,2730,614285.0
7527,1340,376000.0
7528,1240,290000.0
7529,2400,487000.0
7530,1220,935000.0
7531,2163,255000.0
7532,1860,380000.0
7533,810,450000.0
7534,1950,622000.0
7535,1390,292500.0
7536,2120,1320000.0
7537,1510,410000.0
7538,1010,160000.0
7539,1840,809000.0
7540,1650,183750.0
7541,2860,411000.0
7542,2650,1050000.0
7543,1100,625000.0
7544,1646,305000.0
7545,5250,915000.0
7546,1390,317000.0
7547,780,165000.0
7548,1490,575000.0
7549,970,219900.0
7550,3730,1485000.0
7551,1090,300000.0
7552,1940,520000.0
7553,1780,310000.0
7554,1190,322500.0
7555,2000,320000.0
7556,1390,440000.0
7557,1500,578000.0
7558,1070,382000.0
7559,1720,535000.0
7560,3680,679000.0
7561,1400,258900.0
7562,1730,563000.0
7563,2795,562000.0
7564,2000,725000.0
7565,1830,236775.0
7566,3380,860000.0
7567,1500,270000.0
7568,1950,621000.0
7569,2490,527900.0
7570,1780,395000.0
7571,1110,320000.0
7572,2500,300000.0
7573,1480,320000.0
7574,2570,625000.0
7575,810,505000.0
7576,2700,300000.0
7577,2180,363000.0
7578,4330,1700000.0
7579,4210,1146800.0
7580,2880,680000.0
7581,2610,678940.0
7582,2010,299000.0
7583,1500,379900.0
7584,1290,205000.0
7585,1320,387500.0
7586,1290,256000.0
7587,2440,548000.0
7588,1290,163000.0
7589,1030,367500.0
7590,1640,390000.0
7591,1160,415000.0
7592,2230,449000.0
7593,1910,460000.0
7594,1980,395000.0
7595,1470,300000.0
7596,1520,345000.0
7597,1930,825000.0
7598,1330,539950.0
7599,1580,410000.0
7600,1370,245000.0
7601,3010,482000.0
7602,1390,270000.0
7603,1330,475000.0
7604,1320,445800.0
7605,2430,518000.0
7606,1260,785000.0
7607,1690,430000.0
7608,3420,715000.0
7609,2790,560000.0
7610,1270,449000.0
7611,2910,805000.0
7612,1560,296000.0
7613,770,275000.0
7614,1770,419950.0
7615,1100,285000.0
7616,2890,775000.0
7617,2110,288250.0
7618,1220,257000.0
7619,950,377000.0
7620,1420,550000.0
7621,1100,339000.0
7622,2140,481500.0
7623,1300,224500.0
7624,1790,260000.0
7625,1470,865000.0
7626,2500,730000.0
7627,980,550000.0
7628,2130,645000.0
7629,1360,250000.0
7630,1630,507200.0
7631,2500,380000.0
7632,2260,540000.0
7633,2300,738500.0
7634,1060,206000.0
7635,940,265000.0
7636,780,190000.0
7637,1200,339900.0
7638,2590,250000.0
7639,1100,416500.0
7640,2890,575000.0
7641,1230,385000.0
7642,1030,253000.0
7643,1140,460000.0
7644,3200,1445000.0
7645,950,492000.0
7646,1960,275000.0
7647,3010,542500.0
7648,1080,345000.0
7649,2730,575000.0
7650,2570,275000.0
7651,3300,510000.0
7652,4350,2538000.0
7653,3820,830000.0
7654,2260,640000.0
7655,3880,702000.0
7656,2010,960000.0
7657,950,190000.0
7658,1730,500000.0
7659,3070,529000.0
7660,1500,435000.0
7661,2160,670000.0
7662,1960,365000.0
7663,3950,1270000.0
7664,1100,465000.0
7665,1400,285000.0
7666,1020,219950.0
7667,1600,220000.0
7668,4230,1465000.0
7669,3090,1112750.0
7670,2320,694000.0
7671,2440,620000.0
7672,2020,415000.0
7673,3270,765000.0
7674,2260,864000.0
7675,2020,385000.0
7676,1000,725000.0
7677,2030,545000.0
7678,1730,299900.0
7679,2010,639500.0
7680,1540,345000.0
7681,5330,1125000.0
7682,960,345000.0
7683,1460,600000.0
7684,2160,355000.0
7685,2640,698000.0
7686,2170,566000.0
7687,1530,449950.0
7688,1570,404600.0
7689,1490,258000.0
7690,1960,415000.0
7691,2190,320000.0
7692,1690,295000.0
7693,2330,389000.0
7694,1470,299900.0
7695,2550,394000.0
7696,2130,762000.0
7697,3650,697000.0
7698,3340,485000.0
7699,800,189900.0
7700,3470,2150000.0
7701,1030,345000.0
7702,1630,376500.0
7703,2010,775000.0
7704,1360,450000.0
7705,2040,760000.0
7706,2830,569000.0
7707,2040,500000.0
7708,1340,592500.0
7709,2130,620000.0
7710,3920,1000000.0
7711,2415,815000.0
7712,3750,775000.0
7713,1010,340000.0
7714,990,458000.0
7715,1200,250000.0
7716,1060,151600.0
7717,3200,515000.0
7718,1810,216000.0
7719,1670,245000.0
7720,1850,645000.0
7721,1100,249900.0
7722,1660,410000.0
7723,2400,499000.0
7724,2900,790000.0
7725,2140,458000.0
7726,2670,925000.0
7727,1090,152000.0
7728,1970,402000.0
7729,1250,340000.0
7730,4040,1250000.0
7731,3220,775000.0
7732,1310,299800.0
7733,2060,340000.0
7734,1750,626000.0
7735,1150,324950.0
7736,2050,535500.0
7737,3230,817500.0
7738,4170,810000.0
7739,1940,565000.0
7740,2390,978000.0
7741,1440,530000.0
7742,2230,305000.0
7743,1210,345000.0
7744,750,258000.0
7745,1770,275000.0
7746,1020,310000.0
7747,2050,713250.0
7748,2000,500000.0
7749,2180,472000.0
7750,920,250000.0
7751,3440,725000.0
7752,1610,345000.0
7753,1870,460000.0
7754,1110,440150.0
7755,2200,390000.0
7756,790,375000.0
7757,1630,224950.0
7758,2100,480000.0
7759,2690,721000.0
7760,600,174000.0
7761,810,170000.0
7762,1660,658000.0
7763,1880,860000.0
7764,2310,407450.0
7765,2650,615000.0
7766,3130,920000.0
7767,860,195000.0
7768,990,269950.0
7769,4030,855000.0
7770,1780,620000.0
7771,1480,276000.0
7772,1140,329000.0
7773,1230,270000.0
7774,3080,440000.0
7775,1990,639000.0
7776,700,403500.0
7777,1700,585000.0
7778,860,216000.0
7779,3160,1150000.0
7780,2500,575000.0
7781,3000,430000.0
7782,1670,660000.0
7783,690,338000.0
7784,1240,400000.0
7785,900,210000.0
7786,2200,305000.0
7787,960,365000.0
7788,2130,325000.0
7789,2020,245000.0
7790,1060,182000.0
7791,1230,440000.0
7792,2510,225000.0
7793,2510,358000.0
7794,2720,580000.0
7795,1070,240000.0
7796,3580,700000.0
7797,2230,325000.0
7798,2500,488000.0
7799,1670,875000.0
7800,2150,615000.0
7801,2020,321000.0
7802,2230,1035000.0
7803,740,299500.0
7804,2020,459000.0
7805,1730,435000.0
7806,1370,222000.0
7807,1210,485000.0
7808,2160,750000.0
7809,1550,266000.0
7810,1170,455000.0
7811,2020,490000.0
7812,1740,280000.0
7813,3100,1450000.0
7814,1590,291000.0
7815,2400,745000.0
7816,2290,685900.0
7817,1610,160000.0
7818,2240,650000.0
7819,850,250000.0
7820,920,265000.0
7821,2590,599000.0
7822,1340,199950.0
7823,2420,712500.0
7824,1420,490000.0
7825,1360,511500.0
7826,1510,299000.0
7827,2650,685000.0
7828,2120,597000.0
7829,1200,210000.0
7830,3190,659000.0
7831,1050,540000.0
7832,1300,469000.0
7833,3970,1065000.0
7834,2990,575000.0
7835,2440,725000.0
7836,1170,299950.0
7837,2270,375000.0
7838,1280,342450.0
7839,1950,315000.0
7840,1930,328000.0
7841,1970,323000.0
7842,1820,320000.0
7843,950,550000.0
7844,4010,1646000.0
7845,4560,1212500.0
7846,4560,1200000.0
7847,1150,120000.0
7848,1150,175000.0
7849,910,169900.0
7850,2890,508000.0
7851,1070,335000.0
7852,2050,613200.0
7853,1040,420000.0
7854,3320,1000000.0
7855,740,342000.0
7856,3380,850000.0
7857,1210,582000.0
7858,2480,475000.0
7859,2010,570000.0
7860,3230,826600.0
7861,1170,387000.0
7862,1250,330000.0
7863,2070,653450.0
7864,1050,285000.0
7865,1400,217000.0
7866,1120,615000.0
7867,3150,580135.0
7868,4540,1150000.0
7869,1400,231200.0
7870,2500,680000.0
7871,1390,267500.0
7872,3160,942000.0
7873,1310,435000.0
7874,1740,315000.0
7875,1490,354901.0
7876,1300,439888.0
7877,1460,360000.0
7878,1030,205000.0
7879,1970,299995.0
7880,790,150000.0
7881,3800,575000.0
7882,2168,625000.0
7883,4140,950000.0
7884,2440,278800.0
7885,1720,713500.0
7886,3020,1900000.0
7887,2610,439000.0
7888,1500,425000.0
7889,2600,252500.0
7890,1370,185000.0
7891,2400,406550.0
7892,1068,243000.0
7893,2220,500000.0
7894,880,204750.0
7895,1310,222000.0
7896,1350,200000.0
7897,1400,367000.0
7898,1170,183000.0
7899,1020,300000.0
7900,1300,369000.0
7901,2010,380000.0
7902,1590,463000.0
7903,1470,475000.0
7904,1580,225000.0
7905,1970,371000.0
7906,2330,625000.0
7907,7100,3200000.0
7908,1230,329000.0
7909,2570,634000.0
7910,3440,616000.0
7911,3330,1824100.0
7912,1780,435000.0
7913,2110,320000.0
7914,2770,820000.0
7915,1590,310000.0
7916,1460,443750.0
7917,2070,795000.0
7918,2420,475000.0
7919,2000,585000.0
7920,1010,315000.0
7921,3050,635000.0
7922,1160,305000.0
7923,2180,785000.0
7924,1560,525000.0
7925,1580,537000.0
7926,1660,279950.0
7927,2350,659000.0
7928,1440,203000.0
7929,2930,782500.0
7930,1590,250000.0
7931,1400,279000.0
7932,3190,664000.0
7933,4580,2900000.0
7934,1830,378500.0
7935,2720,535000.0
7936,1360,520000.0
7937,1520,369950.0
7938,2290,545000.0
7939,2150,360000.0
7940,1170,760000.0
7941,1830,450000.0
7942,2730,612500.0
7943,1090,280000.0
7944,2560,750000.0
7945,1160,237000.0
7946,1010,441500.0
7947,1650,251000.0
7948,2120,200000.0
7949,960,332000.0
7950,1509,401500.0
7951,2270,585000.0
7952,1954,340000.0
7953,2800,920000.0
7954,1270,153000.0
7955,1810,299950.0
7956,2410,440000.0
7957,1690,293000.0
7958,1190,203000.0
7959,1280,193000.0
7960,1460,305000.0
7961,1600,495000.0
7962,1770,420000.0
7963,2800,569500.0
7964,2680,620000.0
7965,1680,466000.0
7966,1120,355500.0
7967,1040,687500.0
7968,1790,432100.0
7969,2410,500000.0
7970,3370,690000.0
7971,800,350000.0
7972,1380,268000.0
7973,990,120000.0
7974,1800,285000.0
7975,1820,365000.0
7976,2620,635000.0
7977,2290,630000.0
7978,2200,450000.0
7979,2940,590000.0
7980,1700,895000.0
7981,860,160000.0
7982,910,520000.0
7983,2820,432000.0
7984,930,141800.0
7985,2190,980000.0
7986,3430,1290000.0
7987,2560,740000.0
7988,770,230000.0
7989,5230,3400000.0
7990,2440,954500.0
7991,1650,622000.0
7992,780,90000.0
7993,1260,342000.0
7994,2320,305000.0
7995,1560,259900.0
7996,2330,420000.0
7997,1400,250000.0
7998,1450,249950.0
7999,1140,199000.0
8000,1120,355200.0
8001,1970,425000.0
8002,1110,379500.0
8003,3070,860000.0
8004,1940,335000.0
8005,3050,865000.0
8006,1240,390000.0
8007,3380,569950.0
8008,3190,495500.0
8009,1670,476500.0
8010,1660,261000.0
8011,2070,375000.0
8012,2070,550000.0
8013,1430,230000.0
8014,2270,526750.0
8015,1980,606000.0
8016,2500,368500.0
8017,1230,275000.0
8018,1390,342000.0
8019,2120,278100.0
8020,1540,450000.0
8021,2000,349950.0
8022,2400,425000.0
8023,2110,435000.0
8024,2550,460000.0
8025,1440,323000.0
8026,810,325000.0
8027,1170,480000.0
8028,3590,1325000.0
8029,2090,210000.0
8030,3820,920000.0
8031,1460,399000.0
8032,2360,631750.0
8033,1100,184000.0
8034,2100,333000.0
8035,1310,218000.0
8036,750,258305.0
8037,1720,775000.0
8038,3370,515000.0
8039,1200,455000.0
8040,1830,440000.0
8041,3870,1440000.0
8042,2220,850000.0
8043,2920,480000.0
8044,2540,420000.0
8045,1970,408000.0
8046,2170,278000.0
8047,2350,1195000.0
8048,2630,454000.0
8049,4120,1851000.0
8050,2440,499000.0
8051,3480,590000.0
8052,1900,385000.0
8053,3160,1250000.0
8054,1330,202200.0
8055,1420,450000.0
8056,2570,435000.0
8057,1270,550000.0
8058,2470,361000.0
8059,2590,760000.0
8060,3030,902000.0
8061,1240,505000.0
8062,1040,200000.0
8063,2320,260000.0
8064,1190,417000.0
8065,2030,287500.0
8066,1390,450000.0
8067,2050,825000.0
8068,3050,1475000.0
8069,1240,319950.0
8070,3030,682000.0
8071,1930,560000.0
8072,1490,350000.0
8073,1510,270000.0
8074,1320,284000.0
8075,2330,308000.0
8076,2240,450000.0
8077,2050,540000.0
8078,1680,380000.0
8079,2200,522500.0
8080,670,118000.0
8081,1730,280400.0
8082,2710,710000.0
8083,3410,720000.0
8084,1330,787000.0
8085,1990,537000.0
8086,1900,650000.0
8087,1310,154200.0
8088,1690,238000.0
8089,1040,285650.0
8090,1340,485500.0
8091,1120,315000.0
8092,9640,4668000.0
8093,2310,627000.0
8094,2190,525000.0
8095,1220,526000.0
8096,1200,480000.0
8097,3840,970000.0
8098,2460,640000.0
8099,1630,279000.0
8100,970,303000.0
8101,1780,315000.0
8102,1760,336500.0
8103,770,163250.0
8104,1760,444950.0
8105,990,285000.0
8106,1250,370000.0
8107,1440,330000.0
8108,1960,395000.0
8109,2510,440000.0
8110,2920,625000.0
8111,1730,435000.0
8112,1570,299950.0
8113,970,560000.0
8114,2800,380000.0
8115,1580,333000.0
8116,1220,499000.0
8117,1550,386000.0
8118,1220,320600.0
8119,1651,285000.0
8120,3150,450000.0
8121,800,175000.0
8122,3190,544800.0
8123,1720,220000.0
8124,1100,374000.0
8125,1010,200000.0
8126,1010,259950.0
8127,1760,255000.0
8128,1400,447000.0
8129,1820,287000.0
8130,1470,344950.0
8131,770,212000.0
8132,1340,425000.0
8133,480,170000.0
8134,1260,565000.0
8135,870,234000.0
8136,4010,1511250.0
8137,2340,345000.0
8138,1770,415000.0
8139,2660,760000.0
8140,3600,484000.0
8141,1230,360000.0
8142,3270,875000.0
8143,3100,930000.0
8144,1900,250000.0
8145,1750,394000.0
8146,3380,865000.0
8147,2090,477500.0
8148,4120,1250000.0
8149,1260,270000.0
8150,1800,567000.0
8151,1960,635000.0
8152,4460,1865000.0
8153,1330,183000.0
8154,1820,309933.0
8155,3360,945800.0
8156,2860,503000.0
8157,1460,220000.0
8158,1900,335000.0
8159,1790,650000.0
8160,3100,511000.0
8161,900,275000.0
8162,1530,576250.0
8163,2070,1452000.0
8164,1340,186000.0
8165,1220,655100.0
8166,2370,328000.0
8167,1890,441000.0
8168,1480,370000.0
8169,1050,630000.0
8170,2070,470500.0
8171,1170,285950.0
8172,1090,698000.0
8173,1650,268000.0
8174,4410,1625000.0
8175,1780,355000.0
8176,1550,299000.0
8177,2290,1003000.0
8178,2220,275000.0
8179,1150,475000.0
8180,2000,260000.0
8181,1270,416000.0
8182,1810,495000.0
8183,1450,357500.0
8184,1170,459500.0
8185,1730,258000.0
8186,2680,600000.0
8187,1260,665000.0
8188,1020,165000.0
8189,1970,297000.0
8190,830,350000.0
8191,5030,2450000.0
8192,800,180000.0
8193,1330,339950.0
8194,1030,365000.0
8195,5660,955000.0
8196,2330,732000.0
8197,1540,500000.0
8198,2040,610000.0
8199,1540,525000.0
8200,1920,170000.0
8201,1870,300000.0
8202,2960,389500.0
8203,1690,330000.0
8204,1610,269950.0
8205,670,107000.0
8206,1752,249000.0
8207,1540,442500.0
8208,3160,579000.0
8209,2570,621500.0
8210,1370,203000.0
8211,860,222900.0
8212,1680,453000.0
8213,930,190000.0
8214,1820,320000.0
8215,2120,733500.0
8216,3330,555000.0
8217,2520,364950.0
8218,1560,490000.0
8219,2250,688000.0
8220,640,165000.0
8221,3880,506000.0
8222,3360,2193000.0
8223,2350,754000.0
8224,2340,949950.0
8225,1430,443600.0
8226,1920,380600.0
8227,4330,722800.0
8228,790,342888.0
8229,2350,555000.0
8230,1350,613000.0
8231,1470,480000.0
8232,1680,619500.0
8233,1890,437000.0
8234,2030,621000.0
8235,1760,810000.0
8236,1950,415000.0
8237,1440,250000.0
8238,2230,585000.0
8239,1180,220000.0
8240,2500,580000.0
8241,2680,1320000.0
8242,2040,675000.0
8243,2660,695000.0
8244,2580,915000.0
8245,1000,375000.0
8246,1330,500000.0
8247,1420,335000.0
8248,1280,170000.0
8249,2200,320900.0
8250,1800,508000.0
8251,1200,228950.0
8252,1840,433000.0
8253,960,267500.0
8254,2890,910000.0
8255,1290,370000.0
8256,1140,320000.0
8257,1750,660000.0
8258,2580,787888.0
8259,2650,329000.0
8260,1470,602000.0
8261,1640,375000.0
8262,620,212000.0
8263,1440,224000.0
8264,1160,315500.0
8265,1070,350000.0
8266,3560,389000.0
8267,1720,285000.0
8268,1530,425000.0
8269,1270,190000.0
8270,1510,374000.0
8271,880,292000.0
8272,2020,475000.0
8273,1410,546500.0
8274,860,82000.0
8275,860,219900.0
8276,1210,440000.0
8277,2090,400000.0
8278,1430,453000.0
8279,2120,330000.0
8280,2540,359950.0
8281,2490,616000.0
8282,670,245000.0
8283,1320,296000.0
8284,950,193000.0
8285,1870,456000.0
8286,1840,480000.0
8287,1410,382000.0
8288,1050,650000.0
8289,1400,431750.0
8290,1630,419900.0
8291,1900,315000.0
8292,1890,597500.0
8293,2980,615000.0
8294,2885,605000.0
8295,1980,220000.0
8296,3020,340000.0
8297,2980,620000.0
8298,3290,602000.0
8299,1580,575000.0
8300,2090,285000.0
8301,1100,306500.0
8302,1870,325000.0
8303,2390,623000.0
8304,1320,256500.0
8305,3430,473000.0
8306,2250,549000.0
8307,1710,305000.0
8308,2160,317000.0
8309,1400,450000.0
8310,1560,225000.0
8311,2300,500000.0
8312,820,207000.0
8313,1630,474900.0
8314,2010,515000.0
8315,1540,542000.0
8316,2420,725000.0
8317,1690,314950.0
8318,1410,375000.0
8319,1640,500000.0
8320,2200,689000.0
8321,1290,525000.0
8322,1060,360000.0
8323,1240,425000.0
8324,1280,239950.0
8325,2330,577500.0
8326,2360,615000.0
8327,2210,516000.0
8328,3670,1218000.0
8329,3080,1655000.0
8330,770,315000.0
